,order_id,postal_code,cost_price,quantity,order_date,ship_mode,segment,country,city,state,region,category,sub_category,product_id,discount,sale_price,profit
1597,1598,75007,20,4,2023-07-31,Second Class,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Paper,OFF-PA-10000308,0.4,19.6,-0.3999999999999986
1598,1599,75007,10,1,2022-10-14,Second Class,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Supplies,OFF-SU-10001165,0.5,9.5,-0.5
1599,1600,75007,80,4,2022-04-25,Second Class,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Art,OFF-AR-10003373,2.0,98.0,18.0
1600,1601,75007,20,2,2022-08-12,Second Class,Consumer,United States,Carrollton,Texas,Central,Furniture,Furnishings,FUR-FU-10001967,0.8,19.2,-0.8000000000000007
1601,1602,19901,200,2,2022-02-03,Second Class,Corporate,United States,Dover,Delaware,East,Furniture,Furnishings,FUR-FU-10001488,4.2,205.8,5.800000000000011
1602,1603,37167,10,3,2022-07-03,Standard Class,Consumer,United States,Smyrna,Tennessee,South,Office Supplies,Art,OFF-AR-10003251,0.2,9.8,-0.1999999999999993
1603,1604,19711,150,6,2023-12-17,Standard Class,Consumer,United States,Newark,Delaware,East,Office Supplies,Art,OFF-AR-10001044,4.8,155.2,5.199999999999989
1604,1605,90049,40,5,2023-07-01,Second Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10004700,2.0,38.0,-2.0
1605,1606,90049,10,3,2023-03-07,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10000823,0.3,9.7,-0.3000000000000007
1606,1607,90049,60,5,2023-03-29,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10004456,2.8000000000000003,67.2,7.200000000000003
1607,1608,90049,10,1,2022-12-06,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,OFF-BI-10000050,0.5,9.5,-0.5
1608,1609,90049,20,4,2023-12-10,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10002377,0.4,19.6,-0.3999999999999986
1609,1610,90049,10,3,2023-02-14,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,OFF-BI-10000591,0.4,9.6,-0.40000000000000036
1610,1611,90008,240,2,2023-04-12,Standard Class,Corporate,United States,Los Angeles,California,West,Furniture,Bookcases,FUR-BO-10000362,14.5,275.5,35.5
1611,1612,90008,160,2,2022-01-25,Standard Class,Corporate,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10000441,4.0,196.0,36.0
1612,1613,90008,70,2,2023-09-30,Standard Class,Corporate,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10002726,3.2,76.8,6.799999999999997
1613,1614,94601,950,7,2022-04-22,Standard Class,Corporate,United States,Oakland,California,West,Office Supplies,Storage,OFF-ST-10003306,40.0,960.0,10.0
1614,1615,19143,70,3,2023-02-09,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,TEC-AC-10004855,4.0,76.0,6.0
1615,1616,55122,0,1,2023-04-08,Standard Class,Home Office,United States,Eagan,Minnesota,Central,Office Supplies,Labels,OFF-LA-10002787,0.0,0.0,0.0
1616,1617,55122,40,4,2023-01-12,Standard Class,Home Office,United States,Eagan,Minnesota,Central,Office Supplies,Labels,OFF-LA-10002043,2.0,38.0,-2.0
1617,1618,55122,30,3,2023-03-02,Standard Class,Home Office,United States,Eagan,Minnesota,Central,Office Supplies,Art,OFF-AR-10001915,1.2,28.8,-1.1999999999999993
1618,1619,10011,60,2,2022-06-29,Second Class,Home Office,United States,New York City,New York,East,Office Supplies,Storage,OFF-ST-10000352,3.0,57.0,-3.0
1619,1620,10011,10,1,2022-08-02,Second Class,Home Office,United States,New York City,New York,East,Office Supplies,Paper,OFF-PA-10000575,0.5,9.5,-0.5
1620,1621,98031,190,2,2022-04-04,Standard Class,Consumer,United States,Kent,Washington,West,Furniture,Furnishings,FUR-FU-10002937,6.0,194.0,4.0
1621,1622,98031,730,8,2022-06-26,Standard Class,Consumer,United States,Kent,Washington,West,Office Supplies,Labels,OFF-LA-10003930,39.5,750.5,20.5
1622,1623,98031,20,2,2022-08-26,Standard Class,Consumer,United States,Kent,Washington,West,Office Supplies,Binders,OFF-BI-10001107,0.4,19.6,-0.3999999999999986
1623,1624,98031,40,2,2023-04-27,Standard Class,Consumer,United States,Kent,Washington,West,Technology,Accessories,TEC-AC-10003063,2.5,47.5,7.5
1624,1625,90049,560,5,2022-10-12,Standard Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10002922,20.400000000000002,659.6,99.60000000000002
1625,1626,90049,1120,3,2023-11-02,Standard Class,Consumer,United States,Los Angeles,California,West,Technology,Accessories,TEC-AC-10002049,50.800000000000004,1219.2,99.20000000000005
1626,1627,10011,460,5,2022-12-01,Standard Class,Home Office,United States,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10002457,26.0,494.0,34.0
1627,1628,70506,430,6,2022-07-11,Standard Class,Consumer,United States,Lafayette,Louisiana,South,Furniture,Chairs,FUR-CH-10001270,26.0,494.0,64.0
1628,1629,44105,20,5,2022-01-31,Second Class,Consumer,United States,Cleveland,Ohio,East,Furniture,Furnishings,FUR-FU-10004415,0.6,19.4,-0.6000000000000014
1629,1630,44105,40,6,2023-07-23,Second Class,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Binders,OFF-BI-10001510,2.0,38.0,-2.0
1630,1631,44105,840,3,2023-12-17,Same Day,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Storage,OFF-ST-10002011,30.3,979.7,139.70000000000005
1631,1632,44105,10,2,2023-01-17,Same Day,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Paper,OFF-PA-10002986,0.3,9.7,-0.3000000000000007
1632,1633,44105,10,2,2022-11-09,Same Day,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Paper,OFF-PA-10004451,0.2,9.8,-0.1999999999999993
1633,1634,44105,20,2,2023-08-06,Same Day,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Storage,OFF-ST-10000649,1.2,28.8,8.8
1634,1635,44105,50,2,2023-12-03,Same Day,Consumer,United States,Cleveland,Ohio,East,Technology,Accessories,TEC-AC-10001465,1.8,58.2,8.200000000000003
1635,1636,97224,20,3,2022-08-01,Standard Class,Consumer,United States,Tigard,Oregon,West,Office Supplies,Paper,OFF-PA-10001166,0.4,19.6,-0.3999999999999986
1636,1637,97224,610,5,2023-12-23,Standard Class,Consumer,United States,Tigard,Oregon,West,Office Supplies,Storage,OFF-ST-10001097,26.8,643.2,33.200000000000045
1637,1638,97224,400,4,2023-03-06,Standard Class,Consumer,United States,Tigard,Oregon,West,Technology,Phones,TEC-PH-10000038,22.0,418.0,18.0
1638,1639,20016,20,3,2023-04-06,Standard Class,Consumer,United States,Washington,District of Columbia,East,Office Supplies,Paper,OFF-PA-10002689,0.6,19.4,-0.6000000000000014
1639,1640,20016,10,2,2022-01-31,Standard Class,Consumer,United States,Washington,District of Columbia,East,Office Supplies,Binders,OFF-BI-10004728,0.4,9.6,-0.40000000000000036
1640,1641,20016,10,2,2023-11-20,Standard Class,Consumer,United States,Washington,District of Columbia,East,Office Supplies,Paper,OFF-PA-10004675,0.4,9.6,-0.40000000000000036
1641,1642,20016,40,3,2023-02-12,Standard Class,Consumer,United States,Washington,District of Columbia,East,Furniture,Furnishings,FUR-FU-10000629,0.8,39.2,-0.7999999999999972
1642,1643,60076,10,2,2023-10-11,Standard Class,Corporate,United States,Skokie,Illinois,Central,Office Supplies,Fasteners,OFF-FA-10003112,0.4,9.6,-0.40000000000000036
1643,1644,98115,1160,3,2022-10-06,First Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,OFF-ST-10000142,25.0,1225.0,65.0
1644,1645,98115,2650,7,2022-05-27,First Class,Corporate,United States,Seattle,Washington,West,Technology,Copiers,TEC-CO-10001766,94.5,3055.5,405.5
1645,1646,98115,180,2,2022-07-08,First Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Paper,OFF-PA-10004359,6.3,203.7,23.69999999999999
1646,1647,19140,30,2,2023-04-29,First Class,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,TEC-AC-10002323,1.6,38.4,8.399999999999999
1647,1648,19140,0,2,2022-11-19,First Class,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Fasteners,OFF-FA-10001135,0.0,0.0,0.0
1648,1649,19143,110,6,2023-02-21,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10004224,6.0,114.0,4.0
1649,1650,19143,50,1,2023-07-11,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10003357,2.5,47.5,-2.5
1650,1651,94110,100,2,2022-10-04,Same Day,Corporate,United States,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10004475,5.5,104.5,4.5
1651,1652,94110,10,2,2022-05-13,Same Day,Corporate,United States,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10003001,0.5,9.5,-0.5
1652,1653,98105,140,6,2022-07-11,First Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,OFF-ST-10003442,6.8,163.2,23.19999999999999
1653,1654,98105,110,4,2023-12-07,First Class,Consumer,United States,Seattle,Washington,West,Technology,Accessories,TEC-AC-10003832,6.5,123.5,13.5
1654,1655,98105,0,2,2023-07-11,First Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Fasteners,OFF-FA-10000611,0.0,0.0,0.0
1655,1656,98105,10,2,2022-04-03,First Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,OFF-BI-10001116,0.5,9.5,-0.5
1656,1657,98105,80,3,2022-07-08,First Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,OFF-ST-10000563,5.0,95.0,15.0
1657,1658,53209,30,7,2022-08-06,First Class,Consumer,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,FUR-FU-10000010,1.2,28.8,-1.1999999999999993
1658,1659,90045,140,3,2022-05-26,Standard Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10004922,8.0,152.0,12.0
1659,1660,98115,80,3,2023-10-08,Standard Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,OFF-BI-10004330,3.6,86.4,6.400000000000006
1660,1661,98115,10,2,2022-04-21,Standard Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,OFF-BI-10002072,0.5,9.5,-0.5
1661,1662,19143,650,5,2022-06-14,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10002549,34.0,646.0,-4.0
1662,1663,19143,10,3,2022-11-19,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10002353,0.5,9.5,-0.5
1663,1664,75217,30,5,2022-07-03,Second Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Storage,OFF-ST-10001325,1.6,38.4,8.399999999999999
1664,1665,75217,250,3,2022-08-13,Second Class,Consumer,United States,Dallas,Texas,Central,Technology,Accessories,TEC-AC-10002049,15.0,285.0,35.0
1665,1666,75217,0,3,2022-01-02,Second Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Fasteners,OFF-FA-10002676,0.0,0.0,0.0
1666,1667,75217,90,2,2023-12-28,Second Class,Consumer,United States,Dallas,Texas,Central,Technology,Accessories,TEC-AC-10003023,2.7,87.3,-2.700000000000003
1667,1668,75217,60,3,2023-10-08,Second Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Paper,OFF-PA-10000167,3.5,66.5,6.5
1668,1669,75217,10,3,2023-09-08,Second Class,Consumer,United States,Dallas,Texas,Central,Office Supplies,Art,OFF-AR-10003405,0.4,9.6,-0.40000000000000036
1669,1670,10011,920,4,2022-08-15,Standard Class,Consumer,United States,New York City,New York,East,Furniture,Tables,FUR-TA-10001889,20.400000000000002,999.6,79.60000000000002
1670,1671,77095,20,3,2023-09-26,Standard Class,Consumer,United States,Houston,Texas,Central,Technology,Phones,TEC-PH-10002185,1.0,19.0,-1.0
1671,1672,89031,50,2,2022-05-25,First Class,Corporate,United States,North Las Vegas,Nevada,West,Technology,Accessories,TEC-AC-10001013,1.8,58.2,8.200000000000003
1672,1673,75023,140,4,2023-07-06,Standard Class,Consumer,United States,Plano,Texas,Central,Technology,Phones,TEC-PH-10002726,5.1000000000000005,164.9,24.900000000000006
1673,1674,23434,160,2,2022-08-28,First Class,Consumer,United States,Suffolk,Virginia,South,Office Supplies,Labels,OFF-LA-10003930,8.0,192.0,32.0
1674,1675,77041,20,2,2023-03-18,Standard Class,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,FUR-FU-10003535,0.6,19.4,-0.6000000000000014
1675,1676,77041,10,3,2022-04-30,Standard Class,Corporate,United States,Houston,Texas,Central,Office Supplies,Binders,OFF-BI-10000088,0.3,9.7,-0.3000000000000007
1676,1677,94110,90,3,2023-04-14,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,OFF-ST-10000604,3.0,97.0,7.0
1677,1678,94110,20,3,2023-05-16,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10004040,0.8,19.2,-0.8000000000000007
1678,1679,19134,60,1,2022-01-19,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10002344,1.8,58.2,-1.7999999999999972
1679,1680,19134,30,3,2022-02-18,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10003589,1.2,28.8,-1.1999999999999993
1680,1681,19134,40,2,2023-11-22,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10000758,0.8,39.2,-0.7999999999999972
1681,1682,19134,340,4,2022-07-15,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Machines,TEC-MA-10004679,16.0,384.0,44.0
1682,1683,90008,20,1,2023-07-08,Second Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10000176,0.8,19.2,-0.8000000000000007
1683,1684,94110,10,3,2023-06-01,Standard Class,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,FUR-FU-10002597,0.3,9.7,-0.3000000000000007
1684,1685,19143,90,2,2023-01-23,First Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,OFF-AP-10002495,5.0,95.0,5.0
1685,1686,19143,0,2,2023-11-13,First Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10002813,0.0,0.0,0.0
1686,1687,19143,10,2,2022-05-27,First Class,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10002414,0.4,9.6,-0.40000000000000036
1687,1688,19140,10,2,2022-02-14,First Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,OFF-PA-10000788,0.3,9.7,-0.3000000000000007
1688,1689,19140,270,2,2022-07-26,First Class,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10004306,12.4,297.6,27.600000000000023
1689,1690,19143,760,6,2022-02-17,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,FUR-TA-10001539,34.0,816.0,56.0
1690,1691,46203,20,5,2023-06-21,Standard Class,Consumer,United States,Indianapolis,Indiana,Central,Office Supplies,Paper,OFF-PA-10000575,0.9,29.1,9.100000000000001
1691,1692,46203,10,5,2023-12-07,Standard Class,Consumer,United States,Indianapolis,Indiana,Central,Office Supplies,Binders,OFF-BI-10004182,0.3,9.7,-0.3000000000000007
1692,1693,43229,20,5,2022-06-30,Standard Class,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,FUR-FU-10004020,0.6,19.4,-0.6000000000000014
1693,1694,75023,10,2,2022-04-03,Second Class,Home Office,United States,Plano,Texas,Central,Technology,Accessories,TEC-AC-10003133,0.2,9.8,-0.1999999999999993
1694,1695,7002,50,4,2023-06-08,Second Class,Home Office,United States,Bayonne,New Jersey,East,Technology,Accessories,TEC-AC-10002006,3.0,57.0,7.0
1695,1696,7002,10,3,2023-10-14,Second Class,Home Office,United States,Bayonne,New Jersey,East,Office Supplies,Binders,OFF-BI-10003314,0.5,9.5,-0.5
1696,1697,7002,90,2,2023-02-08,Second Class,Home Office,United States,Bayonne,New Jersey,East,Technology,Phones,TEC-PH-10002726,2.0,98.0,8.0
1697,1698,90008,100,2,2022-02-02,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Appliances,OFF-AP-10000240,4.4,105.6,5.599999999999994
1698,1699,90008,20,7,2022-10-26,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Labels,OFF-LA-10002381,0.4,19.6,-0.3999999999999986
1699,1700,98115,450,6,2022-08-27,Second Class,Consumer,United States,Seattle,Washington,West,Furniture,Tables,FUR-TA-10004086,15.6,504.4,54.39999999999998
1700,1701,10035,10,2,2023-10-13,Second Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,OFF-BI-10000320,0.4,9.6,-0.40000000000000036
1701,1702,10035,1560,9,2023-02-16,Second Class,Consumer,United States,New York City,New York,East,Furniture,Chairs,FUR-CH-10000595,57.9,1872.1,312.0999999999999
1702,1703,10035,10,2,2023-09-06,Second Class,Consumer,United States,New York City,New York,East,Office Supplies,Paper,OFF-PA-10000349,0.2,9.8,-0.1999999999999993
1703,1704,92037,10,5,2023-04-15,Standard Class,Home Office,United States,San Diego,California,West,Office Supplies,Fasteners,OFF-FA-10001843,0.3,9.7,-0.3000000000000007
1704,1705,85301,10,3,2023-04-27,Same Day,Consumer,United States,Glendale,Arizona,West,Office Supplies,Binders,OFF-BI-10003676,0.5,9.5,-0.5
1705,1706,19120,10,2,2022-01-26,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10003638,0.2,9.8,-0.1999999999999993
1706,1707,94122,40,6,2022-06-29,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Labels,OFF-LA-10003077,1.2,38.8,-1.2000000000000028
1707,1708,94122,140,2,2023-02-05,Standard Class,Consumer,United States,San Francisco,California,West,Technology,Phones,TEC-PH-10003505,7.5,142.5,2.5
1708,1709,94122,10,2,2023-11-08,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10003424,0.3,9.7,-0.3000000000000007
1709,1710,94122,70,1,2023-02-08,Standard Class,Consumer,United States,San Francisco,California,West,Furniture,Chairs,FUR-CH-10003061,3.5,66.5,-3.5
1710,1711,94122,20,5,2023-06-17,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Art,OFF-AR-10003514,0.6,19.4,-0.6000000000000014
1711,1712,94122,1410,14,2022-09-06,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Appliances,OFF-AP-10002684,34.0,1666.0,256.0
1712,1713,77070,10,6,2023-08-19,Standard Class,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,OFF-PA-10004405,0.4,9.6,-0.40000000000000036
1713,1714,60610,680,7,2023-05-24,Second Class,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,FUR-TA-10004289,30.8,739.2,59.200000000000045
